id,line_position
73064,12a
73065,13
73068,14a
73082,2
73088,8
73350,3
73458,1
73461,4
73470,1
73471,2
73472,3
73483,5
73665,2
73666,3
73676,1
73683,4
73684,4a
73689,3
73690,4
73692,6
73761,3
73784,4
73806,1
73807,2
73808,3
73809,4
73814,2
73822,10
74049,2
74066,1
74077,4
74086,6
74089,9
74220,5
74367,4
74368,5
74382,19
74389,26
74394,1
74395,2
74415,3
74434,3
74561,6
74575,7
74754,C6
74761,1
74762,2
74802,7
74823,7
74824,8
74833,1
74834,2
74842,3
74852,13
74862,9
74893,11
74917,2
74918,3
74919,4
74922,3
74924,4a
74925,4b
75217,4
75435,POS 1 / a
75436,POS 2
75500,1.0
75522,2
75523,3
75524,4
75525,5
75526,6
75531,1
75532,2
75533,1
75534,2
75540,2
75542,1
75543,2
75544,3
75545,4
75546,5
75547,6
75548,7
75549,8
75550,9
75551,10
75552,1
75553,2
75554,3
75555,4
75556,6
75557,7
75558,8
75560,2
75562,1
75563,1
75564,2
75565,3
75566,4
75568,1
75569,2
75570,3
75574,1
75575,2
75578,2
75579,3
75580,4
75672,1
75673,1
75674,2
75675,3
75676,4
75677,5
75794,1
75795,2
75796,17
75798,1
75799,2
75804,1
75805,1
75806,1
75808,1
75810,1
75811,2
75812,3
75813,4
75814,5
75815,6
75817,8
75818,1
75819,1
75820,2
75832,1
75833,2
75837,6
75838,7
75839,8
75840,9
75841,10
75842,11
75843,12
75844,13
75845,14
75846,15
75847,16
75848,17
75849,18
75850,19
75851,20
75855,2
75856,3
75858,1
75859,2
75860,3
75861,1
75863,3
75864,4
75866,6
75867,7
75972,10
75964,2
75965,3
75966,4
75967,8
75968,9
75969,14
75970,15
75973,11-12
75974,13
75977,1
75979,3
75980,4
75981,6
75982,7
75983,5
75991,2
75992,3
75993,9
75994,10
75995,12
75997,16
75998,15-14
75999,13
76154,2
76155,3
76156,4
76158,6
76159,7
76161,2
76174,1
76175,2
76176,3
76199,2
76200,3
76204,7
76206,1
76207,2
76208,1
76209,2
76210,3
76213,1
76214,1
76220,1
76221,2
76222,3
76223,4
76224,5
76231,1
76232,2
76247,4
76233,3
76234,4
76235,5
76236,7
76237,8
76238,9
76239,10
76240,11
76241,12
76244,1
76248,5
76249,6
76250,7
76251,8
76252,9
76253,10
76254,11
76269,1
76270,1a
76271,2
76412,2
76272,2a
76273,3
76275,4
76276,5
76462,2
76389,1
76390,2
76391,3
76392,4
76396,1
76397,2
76398,3
76399,4
76401,6
76402,7
76405,10
76406,11
76407,12
76408,13
76411,1
76463,3
76413,3
76414,4
76415,5
76461,1
76644,2
76649,4
76650,3
76668,1
76672,1
76673,2
76674,3
76675,4
76676,1
76680,5
76681,1
76682,2
76685,1
76699,7
76702,1
76703,6
76705,2
76709,1
76710,2
76711,3
76712,4
76713,5
76714,6
76715,16
76716,17
76717,18
76718,19
76719,20
76720,21
76734,2
76735,3
76736,4
76917,1
76918,2
76919,3
76920,4
76921,1
76922,2
76923,3
76924,4
76925,5
76926,6
76927,7
76928,8
76930,10
76931,11
76932,12
76934,1
76935,1a
76936,1b
76937,1c
76972,1
76999,3
76996,1
76997,1
76998,2
77000,4
77002,1
77003,2
77004,3
77005,4
77010,1
77011,21
77012,22
77013,23
77014,24
77016,1
77017,2
77018,3
77019,4
77021,1
77022,2
77023,3
77091,Pos. 2 + 3
77092,Pos. 4
77093,Pos. 5
77094,Pos. 6
77244,Pos. 1
77245,Pos. 2
77246,Pos. 3
77247,Pos. 4 & 5
77248,Pos. 6 & 7
77255,1
77256,2
77258,4
77259,5
77260,6
77261,7
77263,1
77264,2
77309,1
77313,1
77314,1a
77326,2
77327,3
77328,4
77331,7
77332,8
77334,1
77336,1
77337,1
77339,3
77340,4
77341,5
77342,6
77344,8
77346,10
77347,11
77348,11a
77354,1
77356,1
77357,2
77360,5
77361,6
77362,7
77363,8
77364,9
77366,11
77367,1
77370,1
77371,2
77447,3
77448,1
77449,1
77450,2
77451,3
77452,4
77454,6
77455,7
77456,8
77457,9
77458,10
77552,1
77553,2
77554,3
77555,4
77556,5
77557,6
77558,7
77559,8
77560,9
77561,10
77562,11
77563,12
77564,13
77565,14
77566,15
77567,16
77568,17
77600,1
77601,2
77602,3
77603,4
77605,6
77610,1
77612,3
77613,4
77614,5
77615,6
77616,7
77619,1
77620,1a
77622,1
77624,2
77625,3
77626,4
77628,1
77631,2
77658,1
77661,2
77667,1
77670,5
77671,6
77673,1
77674,2
77675,3
77676,4
77680,1
77681,2
77682,3
77683,4
77685,6
77686,7
77687,8
77688,9
77689,10
77754,1
75521,1
75528,3
75537,1
75539,1
75559,1
75567,5
75790,1
75791,2
75800,1
75807,2
75816,7
75834,3
75835,4
75836,5
75854,1
75862,2
75865,5
75971,17
75978,2
75984,5a
75996,11
76153,1
76157,5
76160,8
76198,1
76201,4
76202,5
76203,6
76211,1
76242,13
76245,2
76246,3
76258,1
76274,3a
76400,5
76403,8
76404,9
76442,26
76643,1
76647,1
76648,2
76678,3
76683,3
76695,2
76696,3
76697,4
76698,5
76721,22
76733,1
76929,9
76933,13
77006,5
77257,3
77262,8
77312,1
77325,1
77329,5
77330,6
77338,2
77343,7
77345,9
77358,3
77359,4
77365,10
77446,1
77453,5
77604,5
77611,2
77623,1
77630,1
77684,5
77690,11
77954,Pos.2
78005,1
78006,2
78007,3
78008,4
78009,4a
78011,5a
78015,1
78016,2
78024,8
78025,8a
78026,11
78027,11a
78031,2
78032,3
78033,4
78037,3
78038,4
78039,4a
78040,5
78041,6
78043,8
78044,9
78045,9a
78051,2
78052,3
78053,1
78054,2
78055,3
78056,4
78060,1
78061,2
78063,4
78064,5
78065,6
78067,8
78068,9
78069,10
78070,11
78071,12
78072,13
78073,14
78076,17
78153,4
78150,1
78151,2
78152,3
78154,5
78155,6
78156,7
78165,1
78166,2
78167,3
78168,4
78169,5
78170,6
78171,7
78172,8
78173,9
78177,13
78178,14
78196,3
78197,4
78198,5
78199,6
78200,7
78201,8
78205,12
78209,16
78210,17
78211,18
78213,1
78214,2
78215,3
78216,4
78219,7
78223,1
78224,2
78225,3
78226,4
78227,5
78228,6
78229,7
78230,8
78231,9
78232,10
78233,11
78246,2
78248,4
78249,5
78256,6
78257,7
78259,9
78260,10
78261,11
78310,1
78311,2
78312,3
78313,4
78314,5
78315,6
78316,7
78317,8
78318,1
78319,2
78321,4
78322,5
78323,6
78324,7
78325,8
78326,9
78329,Page 8
78330,Page 10
78335,1
78336,2
78338,4
78342,3
78343,4
123918,2.1
78765,3
78763,1
78764,2
78766,4
78768,1
78769,2
78770,3
78771,4
78772,5
78773,6
78774,7
78775,8
78776,9
78777,1
78779,3
78780,4
78781,5
78782,6
78784,2
78786,4
78787,1
78788,2
78789,3
78791,5
78792,6
78793,7
78794,8
78796,10
78798,12
78802,1
78861,1
78866,1
78867,2
78868,3
78873,1
78874,2
78875,3
78877,5
78878,6
78879,7
78880,7a
78881,9
78882,10
78883,11
78922,1
78923,1a
78924,1b
78925,1c
78997,6
78991,2
78992,2a
78993,2b
78994,3
78995,4
78998,7
78999,8
79000,9
79001,10
79003,12
79009,3
79010,4
79011,5
79012,1
79013,1
79014,2
79015,2
79016,3
79018,5
79019,6
79020,7
79022,2
79023,1
79024,2
79025,3
79026,4
79027,5
79028,6
79029,7
79030,8
79031,1
79032,2
79033,3
79034,4
79035,1
79036,2
79125,18
79128,2
79130,4
79131,5
79132,6
79133,7
79135,1
79136,2
79138,4
79140,1
79660,16
79141,2
79142,3
79147,3
79148,4
79150,1
79151,2
79158,1
79159,2
79160,3
79162,5
79163,1
79168,11
79169,13
79171,1
79172,2
79174,1
79175,2
79176,3
79177,4
79178,5
79179,12
79180,13
79181,14
79182,15
79183,16
79184,17
79185,18
79238,18
79243,1
79254,1
79255,2
79257,4
79258,5
79259,6
79260,7
79261,8
79262,9
79263,10
79264,11
79265,12
79266,13
79267,14
79268,15
79269,16
79270,17
79271,1
79273,3
79274,4
79359,pos.1.1
79379,1
79402,1
79403,1a
79404,1b
79578,1
79579,2
79580,3
79581,4
79582,5
79583,16
79584,17
79585,18
79586,19
79587,32
79588,33
79589,10-25
79590,11-26
79591,6
79592,7
79594,9
79595,12
79596,13
79597,14
79598,15
79599,20
79600,21
79601,22
79602,23
79603,24
79604,27
79605,28
79606,29
79607,30
79608,31
79627,1
79628,2
79629,3
79630,4
79631,5
79632,6
79633,7
79634,8
79635,9
79636,10
79637,11
79640,9
79641,10
79642,11
79643,12
79644,13
79645,14
79646,15
79647,16
79648,17
79649,18
79650,19
79651,20
79652,21
79653,22
79658,1
79659,7
79661,2
79663,1
79664,2
79665,3
79667,5
79668,6
79669,7
79670,8
79672,10
79682,3
79673,POS.1
79674,POS.3
79680,1
79681,2
79683,4
79684,5
79685,6
79686,7
79687,8
79688,9
79689,10
79690,11
79691,12
79956,1
79715,POS.1
79758,1
79759,2
79760,3
79761,4
79762,5
79763,6
79810,1
79835,3
79830,1
79831,1
79832,1
79833,1
79834,2
79836,4
79837,5
79838,1
79839,1
79840,2
79841,1
79846,2
79847,3
79849,5
79850,6
79851,7
79852,8
79853,9
79855,11
79856,12
79857,13
79858,14
79859,15
79860,16
79864,20
79866,22
79867,23
79925,Pos. 3
80073,1
80075,3
80076,4
80079,7
80080,8
80081,9
80082,1
80085,4
80086,5
80127,1
80130,1
80133,16
80134,17
80135,1
80136,2
80137,3
80138,4
80139,5
80140,6
80141,7
80142,8
80143,1
80144,1
80145,2
80150,11
80151,12
80152,13
80153,14
80154,15
80242,2
80241,1
80238,1
80298,1
80299,2
80300,3
80301,4
80302,5
80303,6
80304,7
80322,9
80307,2
80309,4
80310,5
80314,1
80315,2
80316,3
80317,4
80318,5
80319,6
80320,7
80321,8
80325,1
80326,1
80328,1
80329,2
80330,4
80331,1
80335,1
80336,2
80337,3
80338,4
80339,5
80340,6
77955,Pos. 3
78010,5
78012,5b
78030,1
78035,1
78036,2
78042,7
78050,1
78795,9
78062,3
78066,7
78074,15
78075,16
78077,18
78158,1
78159,2
78160,1
78161,2
78164,1
78174,10
78175,11
78176,12
78194,1
78195,2
78202,9
78203,10
78204,11
78206,13
78207,14
78208,15
78245,1
78247,3
78258,8
78320,3
78337,3
78339,5
78340,1
78341,2
78778,2
78783,1
78785,3
78790,4
78797,11
78876,4
78897,1
78989,1
78990,1a
78996,5
79002,11
79007,1
79008,2
79017,4
79021,1
79126,19
79127,1
79129,3
79137,3
79139,5
79145,1
79146,2
79161,4
79256,3
79272,2
79275,5
79593,8
79638,7
79639,8
79654,1
79666,4
79671,9
79845,1
79848,4
79854,10
79861,17
79862,18
79863,19
79865,21
80074,2
80077,5
80078,6
80083,2
80084,3
80087,6
80146,3
80306,1
80308,3
80324,1
82387,2.0
80341,7
80343,9
80344,10
80345,11
80346,12
80347,13
80348,14
80349,15
80350,16
80351,17
80353,19
80354,21
80355,22
80356,23
80362,1
80363,2
80364,3
80365,4
80366,5
80367,6
80369,1
80372,2
80373,3
80374,4
80375,5
80376,6
80378,1
80383,1
80384,1
80385,2
80388,1
80391,1
80490,1
80491,2
80492,3
80493,4
80494,5
80495,6
80496,7
80497,8
80506,23
80507,24
80508,25
80509,26
80510,27
80511,28
80512,29
80513,30
80514,31
80515,32
80516,33
80517,34
80518,35
80519,36
80520,37
80521,38
80524,1
80561,1
80562,2
80563,3
80564,4
80565,5
80632,1
80635,4
80636,5
80637,6
80638,7
80641,1
80642,1
80643,2
80644,3
80645,4
80646,5
80647,6
80648,7
80651,1
80652,2
80654,4
80659,1
80660,2
80661,3
80665,2
80668,2
80669,3
80671,5
80672,1
80675,4
80676,5
80677,6
80680,1
80548,POS. 2
80795,2
80794,1
80796,3
80799,1
80800,2
81036,1
81037,2
81217,POS 2
81290,17
81291,18
81337,1
81414,7
81408,1
81409,2
81410,3
81411,4
81412,5
81413,6
81415,8
81416,9
81417,10
81418,11
81419,12
81420,13
81421,14
81422,15
81423,16
81424,17
81430,1
81431,2
81432,3
81433,4
81435,6
81436,7
81437,8
81438,9
81451,39
81452,40
81453,41
81455,43
81457,45
81458,46
81459,47
81460,48
81470,13
81471,14
81476,3
81478,5
81479,6
81480,7
81481,8
81485,24
81486,25
81499,19
81500,20
81501,21
81502,22
81505,1
81506,2
81518,18
81520,20
81521,21
82240,5
81522,22
81525,25
81526,26
81527,27
81528,28
81529,29
81530,30
81532,32
81533,33
81534,34
81535,35
81536,36
81537,37
81540,40
81541,41
81543,43
81544,44
81545,45
81546,46
81547,47
81548,48
81549,49
81551,51
81552,52
81553,53
81554,54
81555,55
81557,57
81559,59
81579,1
81580,2
81614,POS. 1
81798,12
81787,1
81788,2
81790,4
81792,6
81793,7
81794,8
81795,9
81796,10
81797,11
81925,1
81928,4
81931,1
81934,4
82241,6
81937,1
81938,2
81939,3
81948,1
81954,1
81955,2
81956,1
81958,1
81959,2
81961,1
81962,2
81963,3
81978,1
81979,2
81983,49
81984,50
81985,51
81986,52
81987,53
81988,54
81989,55
81990,56
81991,57
81992,58
81995,3
81996,4
81997,5
81998,6
81999,7
82000,8
82003,11
82007,1
82008,2
82009,3
82010,4
82011,5
82012,6
82013,7
82014,8
82015,9
82215,8
82208,1
82209,2
82211,4
82212,5
82216,9
82217,10
82228,1
82230,1
82231,2
82232,3
82233,4
82237,2
82238,3
82239,4
82242,7
82244,1
82245,2
82246,3
82247,4
82258,1
82259,2
82260,3
82261,4
82262,5
82263,6
82264,7
82265,1
82266,2
82267,3
82270,6
82271,1
82272,2
82273,3
82274,4
82294,1
82295,2
82296,3
82297,4
82300,7
82301,8
82302,9
82381,1
82383,3
82384,4
82385,5
82386,6
82391,1
82392,1
82393,2
82394,1
82395,2
82396,1
82475,60
82477,62
82478,63
82479,64
82480,65
82482,67
82483,68
82484,69
82485,70
82486,71
82487,72
82488,73
82489,74
82490,75
82491,76
82492,77
82493,78
82498,9
82695,1
82697,1
82698,1
82681,POS. A
82682,POS. B
82683,POS. C
82647,Pos. 1
82772,2
82771,1
82773,3
82776,6
82777,1
82866,1
82867,2
83155,B
85303,1
80342,8
80352,18
80371,1
80392,2
80393,3
80394,4
80395,5
80396,6
80397,7
80398,8
80649,8
80653,3
80664,1
80667,1
80670,4
80673,2
80674,3
81428,1
81434,5
81454,42
81456,44
81474,1
81475,2
81477,4
81487,26
81488,27
81489,28
81503,23
81519,19
81523,23
81524,24
81531,31
81538,38
81539,39
81542,42
81550,50
81556,56
81558,58
81789,3
81791,5
81926,2
81927,3
81932,2
81933,3
82001,9
82002,10
82210,3
82213,6
82214,7
82236,1
82268,4
82269,5
82298,5
82299,6
82382,2
82476,61
82481,66
82774,4
82775,5
86870,3
83855,1
83856,2
83857,3
83975,1
83976,2
83977,3
83978,4
83979,5
83980,6
83981,7
83982,8
83983,9
83984,10
83996,5
83997,6
83998,7
83999,8
84000,9
84001,10
84105,2
84002,11
84104,1
84106,3
84107,4
84108,5
84274,Pos. A
84275,Pos. B
84276,Pos. C
84450,1
84451,2
84454,1
84455,2
84456,3
84457,4
84458,5
84461,B
84462,C
84463,D
84464,E
84465,F
84466,A
84467,B
84468,C
84469,D
84472,59
84473,60
84474,31
84476,2
84575,2
84577,1
84578,1a
84579,2
84580,2b
84583,2
84598,3
84584,1
84585,2
84586,3
84587,1
84588,1
84589,1
84590,2
84591,3
84592,4
84593,5
84594,1
84595,2
84596,3
84597,1
84600,5
84601,6
84602,7
84603,8
84604,9
84605,10
84606,11
84607,12
84608,13
84622,1
84623,2
84624,3
84625,4
84626,5
84739,Pos. 1
84740,Pos. 2 & 3
84745,POS 1
84746,POS 2
84882,1
84883,2
84884,1
84885,1a
84886,1b
85253,7
85228,1
85231,4
85243,1
85244,1
85248,2
85250,4
85251,5
85252,6
85254,8
85255,9
85256,10
85257,11
85259,12
85260,13
85261,14
85267,1
85268,2
85269,3
85270,4
85271,5
85272,6
85273,7
85274,8
85275,9
85276,10
85277,11
85278,12
85279,13
85281,1
85282,2
85283,3
85285,1
85286,2
85287,3
85288,4
85289,5
85290,6
85291,7
85292,8
85293,1
85294,2
85300,8
85301,9
85188,Pos D + F
85189,Pos. G
90656,3
85499,1
85723,1
85724,2
85725,3
85726,4
85727,5
85728,6
85729,7
85730,8
85731,1
85732,2
85733,3
85734,4
85737,2
85738,3
85739,4
85740,5
85741,6
85866,1.0
85867,2.0
85876,1
85879,1
85880,2
85881,3
85882,4
85884,6
85885,7
85886,8
85888,10
85889,11
85890,12
85891,13
85892,14
85893,15
85894,16
85895,17
85896,18
85897,19
85898,20
85899,21
85909,2
85910,2a
85911,2b
85912,2c
85913,2d
85914,2e
86091,17
86092,31
86093,34
86094,79
86098,2
86099,3
86101,5
86102,6
86103,7
86104,8
86105,9
86106,10
86113,17
86114,18
86115,1
86116,2
86119,2
86120,3
86121,4
86126,1
86127,2
86130,5
86131,6
86132,7
86133,8
86134,9
86135,10
86136,11
86137,12
86138,13
86139,14
86140,15
86141,16
86142,17
86143,18
86144,1
86145,2
86146,3
86147,4
86148,5
86149,6
86150,1
86184,1
86390,16.0
86313,POS. 1
86314,POS.2
86394,1
86395,1a
86396,1b
86567,1
86754,Pos 6-7-8
86756,Pos 1
86757,Pos 2
86758,Pos 5
86829,1
86856,1
86862,1
86863,2
86864,3
86865,4
86868,1
86869,2
86871,4
86872,5
86876,1
86877,2
86878,3
86879,4
86880,5
86881,6
86883,1
86884,2
86886,4
86887,5
86890,2
86891,3
86892,4
86893,5
86896,8
86897,9
86898,10
86899,11
86904,1
86905,2
86909,6
86911,8
86912,9
86913,10
86914,11
86915,12
86916,13
86917,14
86921,3
86922,1
86923,3
86925,5
86926,6
86927,7
86934,1
86935,2
86936,3
86937,4
86938,5
86941,8
86968,12
86957,1
86958,2
86959,3
86960,4
86961,5
86962,6
86963,7
86964,8
86965,9
86966,10
86967,11
86969,13
86970,14
86971,15
86972,16
86973,17
86974,18
86975,19
86976,20
86988,1
86989,2
86992,2
86995,1
86996,2
86997,3
86998,4
86999,5
87237,Pos 1
87238,Pos 2
87239,Pos 3
87240,Pos 4
87241,Pos 8
87242,Pos 9
87243,Pos 10
87244,Pos 11
87245,Pos 12
87246,Pos 13
87248,Pos 14
83993,2
87377,POS 2
87401,Pos. 2
83992,1
83994,3
83995,4
84459,1
84460,A
84475,1
84574,1
84576,3
84599,4
85229,2
85230,3
85247,1
85249,3
85262,15
85295,3
85296,4
85297,5
85298,6
85299,7
85736,1
85883,5
85887,9
85908,1
86088,26
86097,1
86100,4
86107,11
86108,12
86109,13
86110,14
86111,15
86112,16
86118,1
86128,3
86129,4
86885,3
86889,1
86894,6
86895,7
86906,3
86907,4
86908,5
86910,7
86919,1
86920,2
86924,4
86939,6
86940,7
86977,21
86978,22
86979,23
86991,1
86994,1
87000,6
87001,7
87402,Pos. 3
87555,1
87557,1
87606,1
87558,2
87559,1
87560,2
87561,3
87562,4
87565,1
87567,1
87568,2
87573,1
87574,2
87607,3
87575,3
87577,5
87578,6
87579,7
87580,8
87583,2
87585,4
87587,6
87588,7
87589,8
87608,1
87595,3
87596,4
87597,5
87598,6
87599,7
87600,8
87601,1
87602,2
87603,3
87604,4
87605,1
87609,2
87610,3
87611,4
87612,1
87613,1
87614,1
87644,1
87645,2
87811,2
87812,3
87813,4
87814,5
87815,6
87969,POS 2
87816,7
87970,POS 3
87965,POS 5 & 6
87966,POS 5
87968,POS 1
87971,POS 9 - 10
88181,1
88187,1
88188,2
88189,3
88191,5
88192,6
88193,7
88194,8
88195,9
88196,10
88197,11
88290,4
88288,2
88289,3
88291,5
88293,7
88296,1
88297,2
88298,3
88304,1
88306,1
88307,2
88308,3
88309,4
88310,5
88311,6
88312,7
88318,1
88319,2
88320,3
88321,4
88322,5
88323,6
88324,7
88325,8
88327,10
88383,5
88379,1
88380,2
88381,3
88382,4
88384,6
88385,7
88387,2
88388,3
88389,4
88390,5
88391,6
88393,8
88395,1
88396,2
88397,3
88398,4
88399,5
88400,6
88401,7
88402,8
88405,11
88406,12
88409,1
88411,1
88412,2
88413,3
88569,8
88562,1
88563,2
88564,3
88565,4
88566,5
88567,6
88568,7
88570,9
88571,10
88572,11
88573,12
88574,13
88575,14
88576,15
88577,16
88578,17
88579,18
88580,19
88581,20
88582,21
88583,22
88584,23
88585,24
88586,25
88587,26
88588,27
88590,29
88591,30
88592,31
88745,1
88746,2
88747,3
88748,4
88749,5
88756,1
88757,2
88758,3
88760,5
88761,6
88762,7
88763,8
88764,9
88765,10
88766,11
88767,12
88768,13
88769,14
88770,15
88771,16
88772,17
88773,18
88774,19
88778,23
88779,24
88780,25
88781,26
88783,28
88784,29
88785,30
88786,31
88787,32
88788,33
88703,POS 1
88859,1
88862,4
88863,5
88864,6
88865,7
88866,8
88869,11
88874,1
88879,2
88880,3
88881,4
88882,5
88883,6
88885,8
88886,9
88888,11
88889,12
88890,13
88891,14
88892,15
88893,16
88894,17
88895,18
88896,19
88897,20
88898,21
88900,23
88901,24
88904,27
88908,31
88910,33
88912,35
88913,36
88914,37
88915,38
88920,1
88921,1
88922,2
88925,1
89106,1
89107,2
89108,3
89109,4
89111,6
89126,5
89127,7
89128,8
89130,14
89131,21
89132,22
89133,24
89134,16
89135,18
89136,18a
89137,20
89138,20a
89696,1
89750,1
89751,2
89752,3
89754,5
89756,7
89757,8
89758,9
89759,10
89760,11
89761,7
89764,1
89766,1
89777,1
89778,2
89779,3
89780,4
89781,5
89782,6
89783,7
89792,1
89793,2
89794,3
89795,4
89796,5
89797,6
89798,7
89799,8
89800,9
89801,10
89802,11
89803,12
89804,13
89817,1
89818,2
89819,3
89820,4
89821,5
89823,7
89824,8
89825,9
89826,10
89827,11
89828,12
89829,13
89830,14
89942,1
89943,2
89944,3
89945,4
89947,1
89949,3
89950,4
89951,5
89952,6
89953,2
89954,3
89955,4
89957,9
90008,1
90009,2
90010,3
90011,4
90012,5
90013,6
90044,1
90045,2
90046,3
90047,4
90048,5
90049,6
90050,7
90051,8
90052,9
90053,10
90055,12
90056,13
90057,14
90081,1
90082,2
90083,3
90084,4
90085,5
90086,6
90094,1
90095,2
90096,3
90099,6
90100,7
90101,8
90114,21
90102,9
90104,11
90105,12
90106,13
90107,14
90108,15
90109,16
90110,17
90111,18
90112,19
90113,20
90115,22
90116,23
90117,24
90118,25
90143,1
90144,2
90148,6
90149,7
90150,8
90151,9
90152,10
90153,11
90154,12
90155,13
90156,14
90157,15
90158,16
90159,17
90160,18
90289,5
90162,POS.1 a
90163,POS. 1 b
90165,POS. 1 c
90167,POS. 3
90168,POS. 6.1 / 6.2
90169,POS 5.1
90171,POS 5.2
90174,POS. 9
90493,1
90176,POS. 16
90253,1
90285,1
90286,2
90287,3
90288,4
90290,6
90291,7
90292,8
90293,9
90496,1
90497,2
90498,3
90499,4
90500,5
90501,6
90502,6.1
90503,7
90504,8
90506,10
90507,11
90508,12
90510,14
90511,15
90512,16
90513,17
90514,18
90515,19
90516,20
90517,21
90518,22
90519,23
90520,24
90521,25
90533,1
90534,2
90535,3
90536,4
90537,5
90538,6
90539,7
90540,8
90541,9
90542,10
90543,11
90544,12
90545,13
90546,14
90547,15
90548,16
90549,17
90551,19
90552,20
90553,21
90554,22
90555,23
90556,24
90557,25
90558,26
90559,27
90560,28
90561,29
90562,30
90563,31
90564,32
90605,1
90606,2
90607,3
90611,3
90612,4
90615,1
90616,2
90617,3
90620,6
90621,7
90622,8
90623,9
90625,1
90642,1
90643,2
90645,4
90646,5
90647,6
90648,7
90649,8
90650,9
90654,1
90655,2
87576,4
87582,1
87584,3
87586,5
87593,1
87594,2
87642,1
87643,2
87810,1
88190,4
88287,1
88292,6
88326,9
88386,1
88392,7
88403,9
88404,10
88414,4
88589,28
88759,4
88775,20
88776,21
88777,22
88782,27
88857,1
88860,2
88861,3
88867,9
88868,10
88878,1
88884,7
88887,10
88899,22
88902,25
88903,26
88905,28
88906,29
88907,30
88909,32
88911,34
89082,1
89084,1
89110,5
89129,12
89286,1
89753,4
89755,6
89784,8
89822,6
89948,2
89956,7
90054,11
90097,4
90098,5
90103,10
90145,3
90146,4
90147,5
90494,2
90505,9
90509,13
90550,18
90618,4
90619,5
90644,3
90651,10
90676,2
90730,1
90731,2
90735,6
90738,2
90739,3
90743,1
90746,4
90747,5
90750,1
90751,2
90752,3
90753,4
90754,5
90755,6
90758,1
90759,1
90760,2
90761,3
90762,4
90784,1
90785,2
90786,5
90913,1
90914,2
90915,3
90918,6
90919,7
90920,8
90921,9
90922,10
91082,1
91083,2
91084,3
91085,4
91086,1
91087,2
91089,4
91090,5
91091,5a
93120,10
91319,1
91320,2
91321,3
91322,4
91323,5
91325,7
91326,8
91328,1
91329,2
91362,3
91330,3
91331,4
91332,5
91333,6
91334,7
91340,1
91341,1
91342,2
91343,3
91344,1
91348,1
91350,1
91352,3
91353,4
91354,5
91355,6
91356,7
91357,8
91359,1
91360,1
91361,2
91363,4
91364,5
91365,6
91368,1
91369,2
91370,3
91371,4
91372,5
91373,6
91374,7
91375,8
91376,9
91377,10
91378,11
91379,12
91380,13
91381,14
91382,15
91383,16
91384,17
91385,18
91554,POS 1
91555,POS 2
91509,1
91510,2
91511,3
91512,4
91513,1
91515,3
91516,4
91517,1
91518,2
91519,3
91520,4
91524,1
91525,2
91526,4
91527,5
91528,6
91529,7
91531,1
91532,2
92056,Position 8
91533,3
91534,4
91535,5
91536,6
91537,7
91549,Pos 1
91550,Pos 3
91952,POS. 1
91953,POS. 2
92049,Position 4
92050,Position 4
92051,Position 4
92052,Position 4.5
92053,Position 5
92054,Position 6
92055,Position 7
92102,Position 5
92103,Position 5
92104,Position 5
92105,Position 5.1
92106,Position 5.1
92107,Position 5.1
92108,Position 5.5
92109,Position 5
92110,Position 6
92332,6
92326,1
92327,2
92328,1
92331,5
92333,7
92334,8
92348,7
92335,9
92336,10
92337,11
92338,12
92339,13
92342,1
92343,2
92344,3
92345,4
92346,5
92347,6
92349,8
92350,9
92351,10
92359,1
92360,2
92361,3
92446,5
92362,4
92363,5
92364,6
92365,7
92370,5
92422,1
92423,2
92424,3
92442,1
92443,2
92444,3
92445,4
92447,6
92448,7
92449,8
92489,1
92490,2
92491,3
92492,4
92493,5
92494,6
92495,7
92496,8
92500,1
92501,2
92502,3
92503,4
92506,1
92507,1
92509,1
92510,2
92511,3
92558,1
92559,2
92560,3
92561,4
92562,5
92567,1
92568,18
92569,2
92570,3
92571,1
92572,2
92573,3
92575,1
92576,5
92577,2
92578,6-7
92579,8-9
92581,1
92582,2
92585,5
92586,6
92587,8
92588,7
92589,7a
92714,1
92716,3
92719,6
92720,7
92721,8
92722,9
92723,10
92724,11
92725,12
92727,14
92730,17
92731,18
92732,19
92733,20
92734,21
92735,22
92736,23
92837,1
92838,1
92841,1
92842,2
92843,3
92844,1
92845,2
92849,1
92850,2
92851,3
92852,4
92853,5
92854,6
92855,7
92857,1
92858,2
92863,1
92864,2
92865,3
92885,2
92886,3
92889,6
92890,11
92891,12
92892,13
92895,16
92896,17
92897,18
92898,19
92899,21
92900,22
